Item,Durchgang,Correlation,Entropy
crystal_Unadj,language_s200,"[[-0.011317366042605994], [0.837715407392799], [1.0]]",se
crystal_Unadj,language_s200,"[[-0.033162115696557026], [0.5483069833569602], [1.0]]",fe
crystal_Unadj,language_s200,"[[0.04452659289965815], [0.4201296051011347], [1.0]]",mse
crystal_Unadj,motor_s200,"[[-0.12593967944620305], [0.022123268727294143], [0.11061634363647072]]",std_raw
crystal_Unadj,motor_s200,"[[-0.18028090598202817], [0.0010035428314325912], [0.005017714157162956]]",roc_raw_squared
crystal_Unadj,motor_s200,"[[-0.06377470611845532], [0.2479653605851027], [1.0]]",se
crystal_Unadj,motor_s200,"[[-0.13656439342114945], [0.013026440415964605], [0.06513220207982302]]",fe
crystal_Unadj,motor_s200,"[[0.00754867908841169], [0.8913389311862405], [1.0]]",mse
crystal_Unadj,relational_s200,"[[0.03108185627233505], [0.5736913349242249], [1.0]]",std_raw
crystal_Unadj,relational_s200,"[[0.00427233393961108], [0.9383716386554429], [1.0]]",roc_raw_squared
crystal_Unadj,relational_s200,"[[-0.056639439842512546], [0.30497359183446715], [1.0]]",se
crystal_Unadj,relational_s200,"[[-0.06930627651983928], [0.20920873961257447], [1.0]]",fe
crystal_Unadj,relational_s200,"[[-0.03357812861029762], [0.5432976615563158], [1.0]]",mse
crystal_Unadj,social_s200,"[[-0.014572277875847525], [0.791989437897424], [1.0]]",std_raw
crystal_Unadj,social_s200,"[[-0.040784987256856996], [0.4602762459259062], [1.0]]",roc_raw_squared
crystal_Unadj,social_s200,"[[-0.05700765669386699], [0.3018352163269421], [1.0]]",se
crystal_Unadj,social_s200,"[[-0.07060880001263467], [0.20075523797116748], [1.0]]",fe
crystal_Unadj,social_s200,"[[-0.0025996639615068484], [0.9624764662240383], [1.0]]",mse
crystal_Unadj,wm_s200,"[[-0.006567655355462559], [0.9053894774762394], [1.0]]",std_raw
crystal_Unadj,wm_s200,"[[-0.06966688414012612], [0.20684308083868927], [1.0]]",roc_raw_squared
crystal_Unadj,wm_s200,"[[-0.0456635833547508], [0.408348191278982], [1.0]]",se
crystal_Unadj,wm_s200,"[[-0.08326608962622103], [0.13117451628937363], [0.6558725814468681]]",fe
crystal_Unadj,wm_s200,"[[0.1079724003505131], [0.0500301579009437], [0.2501507895047185]]",mse
crystal_Adj,rest1_s200,"[[0.017945409440566], [0.7453447647977899], [1.0]]",std_raw
crystal_Adj,rest1_s200,"[[-0.010491146028001823], [0.8494163318628742], [1.0]]",roc_raw_squared
crystal_Adj,rest1_s200,"[[-0.031647654182685774], [0.5667325689701432], [1.0]]",se
crystal_Adj,rest1_s200,"[[-0.06301602819623825], [0.25364771278593506], [1.0]]",fe
crystal_Adj,rest1_s200,"[[0.14468682685177223], [0.008481940019193286], [0.04240970009596643]]",mse
crystal_Adj,rest2_s200,"[[-0.16903761210137258], [0.0020611850485665007], [0.010305925242832505]]",std_raw
crystal_Adj,rest2_s200,"[[-0.18797621354563357], [0.0005981586369810548], [0.002990793184905274]]",roc_raw_squared
crystal_Adj,rest2_s200,"[[-0.05599976026068299], [0.3104767634133769], [1.0]]",se
crystal_Adj,rest2_s200,"[[-0.03150688440133782], [0.5684601312163677], [1.0]]",fe
crystal_Adj,rest2_s200,"[[0.05377803063863418], [0.3300940605863385], [1.0]]",mse
crystal_Adj,emotion_s200,"[[0.017639486647356564], [0.7495398779872803], [1.0]]",std_raw
crystal_Adj,emotion_s200,"[[-0.02741301965427477], [0.619763257800783], [1.0]]",roc_raw_squared
crystal_Adj,emotion_s200,"[[-0.09662746119425102], [0.07964183736887617], [0.3982091868443809]]",se
crystal_Adj,emotion_s200,"[[-0.14757474921006428], [0.00724485804325885], [0.03622429021629425]]",fe
crystal_Adj,emotion_s200,"[[-0.04230614972928401], [0.44370237244708033], [1.0]]",mse
crystal_Adj,gambling_s200,"[[-0.0740521019995547], [0.17960833595265335], [0.8980416797632668]]",std_raw
crystal_Adj,gambling_s200,"[[-0.1438452188091784], [0.00887621831331916], [0.0443810915665958]]",roc_raw_squared
crystal_Adj,gambling_s200,"[[-0.12551558648776662], [0.02257937325691716], [0.11289686628458581]]",se
crystal_Adj,gambling_s200,"[[-0.16201963868865407], [0.0031614212355568026], [0.01580710617778401]]",fe
crystal_Adj,gambling_s200,"[[-0.08410606107759576], [0.12731703428691127], [0.6365851714345563]]",mse
crystal_Adj,language_s200,"[[-0.07103734223000549], [0.19802895659096992], [0.9901447829548495]]",std_raw
crystal_Adj,language_s200,"[[-0.10155420841739721], [0.0653888972129876], [0.326944486064938]]",roc_raw_squared
crystal_Adj,language_s200,"[[-0.03343262731031363], [0.5450470994656459], [1.0]]",se
crystal_Adj,language_s200,"[[-0.05831784423434891], [0.2908423276418465], [1.0]]",fe
crystal_Adj,language_s200,"[[0.04629523892623889], [0.4018885328168025], [1.0]]",mse
crystal_Adj,motor_s200,"[[-0.10171138491664211], [0.06497113855709621], [0.3248556927854811]]",std_raw
crystal_Adj,motor_s200,"[[-0.16536434277375955], [0.0025836689983321144], [0.012918344991660571]]",roc_raw_squared
crystal_Adj,motor_s200,"[[-0.09570093966301808], [0.08258444150777092], [0.41292220753885456]]",se
crystal_Adj,motor_s200,"[[-0.16741193036943905], [0.0022792053500747204], [0.011396026750373602]]",fe
crystal_Adj,motor_s200,"[[0.004240547506413837], [0.9388292588950882], [1.0]]",mse
crystal_Adj,relational_s200,"[[0.048988393899849166], [0.3750389014176403], [1.0]]",std_raw
crystal_Adj,relational_s200,"[[0.01213986940443507], [0.8261024920755412], [1.0]]",roc_raw_squared
crystal_Adj,relational_s200,"[[-0.07408138442236006], [0.1794358561545703], [0.8971792807728516]]",se
crystal_Adj,relational_s200,"[[-0.0997476003979058], [0.07035084466716642], [0.35175422333583206]]",fe
crystal_Adj,relational_s200,"[[-0.04940366666518774], [0.37099926687421575], [1.0]]",mse
crystal_Adj,social_s200,"[[0.016649575573380877], [0.7631645546376563], [1.0]]",std_raw
crystal_Adj,social_s200,"[[-0.017535630097734477], [0.7509657465467775], [1.0]]",roc_raw_squared
crystal_Adj,social_s200,"[[-0.07885343312640346], [0.1529368026997555], [0.7646840134987775]]",se
crystal_Adj,social_s200,"[[-0.0951490998340505], [0.08437835158758482], [0.4218917579379241]]",fe
crystal_Adj,social_s200,"[[0.02224535234441591], [0.6872253368575681], [1.0]]",mse
crystal_Adj,wm_s200,"[[0.013068054768231818], [0.8130429100259451], [1.0]]",std_raw
crystal_Adj,wm_s200,"[[-0.056776480386495465], [0.30380306261837275], [1.0]]",roc_raw_squared
crystal_Adj,wm_s200,"[[-0.06722130018720306], [0.22326960061629703], [1.0]]",se
crystal_Adj,wm_s200,"[[-0.10776765103159129], [0.050468921863851164], [0.25234460931925584]]",fe
crystal_Adj,wm_s200,"[[0.1259030455380133], [0.022162350604769083], [0.11081175302384541]]",mse
total_Unadj,rest1_s200,"[[-0.020063042433022343], [0.7165175875294344], [1.0]]",std_raw
total_Unadj,rest1_s200,"[[-0.05948490863361855], [0.28127880385537374], [1.0]]",roc_raw_squared
total_Unadj,rest1_s200,"[[-0.05628424053124423], [0.3080213702766455], [1.0]]",se
total_Unadj,rest1_s200,"[[-0.08201200551305676], [0.1371008466495643], [0.6855042332478214]]",fe
total_Unadj,rest1_s200,"[[0.12351087199082658], [0.024847173839045802], [0.12423586919522901]]",mse
total_Unadj,rest2_s200,"[[-0.14080519093701757], [0.010439592240185779], [0.05219796120092889]]",std_raw
total_Unadj,rest2_s200,"[[-0.16968658038984352], [0.0019796029584437332], [0.009898014792218666]]",roc_raw_squared
total_Unadj,rest2_s200,"[[-0.05738462540072456], [0.29864449123631803], [1.0]]",se
total_Unadj,rest2_s200,"[[-0.038176672901954735], [0.4894812336609133], [1.0]]",fe
total_Unadj,rest2_s200,"[[0.035621344120326394], [0.5190288432998713], [1.0]]",mse
total_Unadj,emotion_s200,"[[-0.02403428098310178], [0.663554771172404], [1.0]]",std_raw
total_Unadj,emotion_s200,"[[-0.05693293783676989], [0.30247032121785794], [1.0]]",roc_raw_squared
total_Unadj,emotion_s200,"[[-0.06402138896102143], [0.24613700531067537], [1.0]]",se
total_Unadj,emotion_s200,"[[-0.10902767725233409], [0.0478189522583257], [0.2390947612916285]]",fe
total_Unadj,emotion_s200,"[[-0.059098935688292005], [0.28441786639853206], [1.0]]",mse
total_Unadj,gambling_s200,"[[-0.04990362753378457], [0.3661716308639064], [1.0]]",std_raw
total_Unadj,gambling_s200,"[[-0.1227066595949091], [0.02581065250789585], [0.12905326253947924]]",roc_raw_squared
total_Unadj,gambling_s200,"[[-0.12402853769022604], [0.024243528116458607], [0.12121764058229303]]",se
total_Unadj,gambling_s200,"[[-0.1589796740903618], [0.003785700001333131], [0.018928500006665655]]",fe
total_Unadj,gambling_s200,"[[-0.03162826965833405], [0.566970311907181], [1.0]]",mse
total_Unadj,language_s200,"[[-0.04179570047960317], [0.44922582353601753], [1.0]]",std_raw
total_Unadj,language_s200,"[[-0.09225728961429346], [0.09429825308472317], [0.47149126542361586]]",roc_raw_squared
total_Unadj,language_s200,"[[-0.043961822652575366], [0.426054850174766], [1.0]]",se
total_Unadj,language_s200,"[[-0.07413271733095961], [0.1791337900607556], [0.895668950303778]]",fe
total_Unadj,language_s200,"[[0.0356586353498317], [0.5185911424175321], [1.0]]",mse
total_Unadj,motor_s200,"[[-0.13520179586923448], [0.013969786072947505], [0.06984893036473752]]",std_raw
total_Unadj,motor_s200,"[[-0.17505868428827748], [0.001409389118308828], [0.007046945591544141]]",roc_raw_squared
total_Unadj,motor_s200,"[[-0.04606257152428733], [0.40426078666925963], [1.0]]",se
total_Unadj,motor_s200,"[[-0.0928452949722459], [0.0922091966802933], [0.4610459834014665]]",fe
total_Unadj,motor_s200,"[[-0.03733074403085582], [0.49916190705768176], [1.0]]",mse
total_Unadj,relational_s200,"[[0.05661886535843428], [0.30514958526354924], [1.0]]",std_raw
total_Unadj,relational_s200,"[[0.022164832957235526], [0.6882981735914011], [1.0]]",roc_raw_squared
total_Unadj,relational_s200,"[[-0.058102886043127994], [0.2926272714377176], [1.0]]",se
total_Unadj,relational_s200,"[[-0.0862982456476986], [0.11766332088956943], [0.5883166044478472]]",fe
total_Unadj,relational_s200,"[[-0.04430546856315362], [0.4224437529698414], [1.0]]",mse
total_Unadj,social_s200,"[[0.02680027110709993], [0.6276118735090552], [1.0]]",std_raw
total_Unadj,social_s200,"[[-0.008110893497477477], [0.8833017056058472], [1.0]]",roc_raw_squared
total_Unadj,social_s200,"[[-0.08774870858588349], [0.11159690730280972], [0.5579845365140486]]",se
total_Unadj,social_s200,"[[-0.09169381935439114], [0.0963354112427705], [0.4816770562138525]]",fe
total_Unadj,social_s200,"[[-0.004970563062831863], [0.9283248067506776], [1.0]]",mse
total_Unadj,wm_s200,"[[0.030224148587989722], [0.5843165133145911], [1.0]]",std_raw
total_Unadj,wm_s200,"[[-0.054252321813076966], [0.32584053191526846], [1.0]]",roc_raw_squared
total_Unadj,wm_s200,"[[-0.08016705265410871], [0.14619027909933277], [0.7309513954966639]]",se
total_Unadj,wm_s200,"[[-0.11914726911645321], [0.030470602038868297], [0.1523530101943415]]",fe
total_Unadj,wm_s200,"[[0.09599325734650511], [0.08164672321996644], [0.4082336160998322]]",mse
total_Adj,rest1_s200,"[[-0.023058277725631897], [0.6764293737250624], [1.0]]",std_raw
total_Adj,rest1_s200,"[[-0.05950824162497797], [0.2810897931632891], [1.0]]",roc_raw_squared
total_Adj,rest1_s200,"[[-0.05735836159530949], [0.2988660632239945], [1.0]]",se
total_Adj,rest1_s200,"[[-0.0803101602034545], [0.1454692171496549], [0.7273460857482745]]",fe
total_Adj,rest1_s200,"[[0.11644987867215732], [0.034464966226747364], [0.1723248311337368]]",mse
total_Adj,rest2_s200,"[[-0.14867145293576073], [0.006819039955522892], [0.034095199777614466]]",std_raw
total_Adj,rest2_s200,"[[-0.17730129031505484], [0.001219506947773661], [0.006097534738868305]]",roc_raw_squared
total_Adj,rest2_s200,"[[-0.06032143865846179], [0.27455601939567675], [1.0]]",se
total_Adj,rest2_s200,"[[-0.037771178809866406], [0.49410904643005027], [1.0]]",fe
total_Adj,rest2_s200,"[[0.031637191185870286], [0.5668608872609782], [1.0]]",mse
total_Adj,emotion_s200,"[[-0.026831418527504855], [0.6272118869595424], [1.0]]",std_raw
total_Adj,emotion_s200,"[[-0.05927952260711374], [0.28294625330899925], [1.0]]",roc_raw_squared
total_Adj,emotion_s200,"[[-0.06482995904119611], [0.24021010313628555], [1.0]]",se
total_Adj,emotion_s200,"[[-0.10898192084081418], [0.047913104526832645], [0.23956552263416322]]",fe
total_Adj,emotion_s200,"[[-0.054218606486958566], [0.326141720643479], [1.0]]",mse
total_Adj,gambling_s200,"[[-0.047332914772384854], [0.3914101270248968], [1.0]]",std_raw
total_Adj,gambling_s200,"[[-0.11840407542061936], [0.03152953197885121], [0.15764765989425605]]",roc_raw_squared
total_Adj,gambling_s200,"[[-0.12367071636142635], [0.024659412695220484], [0.12329706347610242]]",se
total_Adj,gambling_s200,"[[-0.15692053803519557], [0.004269792752059932], [0.021348963760299662]]",fe
total_Adj,gambling_s200,"[[-0.03594780526306079], [0.5152035047517901], [1.0]]",mse
total_Adj,language_s200,"[[-0.041182844249950265], [0.4559083938626839], [1.0]]",std_raw
total_Adj,language_s200,"[[-0.09370237106130076], [0.08923064495940253], [0.44615322479701264]]",roc_raw_squared
total_Adj,language_s200,"[[-0.04642114723900798], [0.4006082582631107], [1.0]]",se
total_Adj,language_s200,"[[-0.07555975054906879], [0.17088647801139117], [0.8544323900569559]]",fe
total_Adj,language_s200,"[[0.028838240505630938], [0.601674924486545], [1.0]]",mse
total_Adj,motor_s200,"[[-0.1369088616038487], [0.012797028891755607], [0.06398514445877804]]",std_raw
total_Adj,motor_s200,"[[-0.17654293235089108], [0.001280912053646138], [0.00640456026823069]]",roc_raw_squared
total_Adj,motor_s200,"[[-0.04148926108725599], [0.4525602956216463], [1.0]]",se
total_Adj,motor_s200,"[[-0.088420543125461], [0.1088715848356858], [0.544357924178429]]",fe
total_Adj,motor_s200,"[[-0.039171084428571895], [0.4782312614556588], [1.0]]",mse
total_Adj,relational_s200,"[[0.05247144203987368], [0.3419959342733659], [1.0]]",std_raw
total_Adj,relational_s200,"[[0.017642572722641813], [0.7494975216120653], [1.0]]",roc_raw_squared
total_Adj,relational_s200,"[[-0.0605878851092428], [0.2724378477464247], [1.0]]",se
total_Adj,relational_s200,"[[-0.0877511196569005], [0.11158703177817166], [0.5579351588908583]]",fe
total_Adj,relational_s200,"[[-0.043795341760170914], [0.4278106896801568], [1.0]]",mse
total_Adj,social_s200,"[[0.024775207154246644], [0.6538464574573404], [1.0]]",std_raw
total_Adj,social_s200,"[[-0.00998639468819683], [0.856581073250578], [1.0]]",roc_raw_squared
total_Adj,social_s200,"[[-0.09127852527868595], [0.09785917485342244], [0.4892958742671122]]",se
total_Adj,social_s200,"[[-0.09374442221541067], [0.08908651573494562], [0.44543257867472813]]",fe
total_Adj,social_s200,"[[-0.005768175429116175], [0.9168619408088357], [1.0]]",mse
total_Adj,wm_s200,"[[0.03334143263909503], [0.5461449980173069], [1.0]]",std_raw
total_Adj,wm_s200,"[[-0.05443184472795895], [0.3242398342377063], [1.0]]",roc_raw_squared
total_Adj,wm_s200,"[[-0.0895490202629786], [0.10441210851652419], [0.5220605425826209]]",se
total_Adj,wm_s200,"[[-0.12683720471595256], [0.02118423335009637], [0.10592116675048184]]",fe
total_Adj,wm_s200,"[[0.09586773518345588], [0.08204832365216175], [0.41024161826080874]]",mse
